ID,Descricao,Latitude,Longitude
1,Agra,41.1771457135,-8.6096702714
2,Alameda,41.15618964,-8.59106440506
3,Aldoar,41.1705249231,-8.66587593213 
4,Alfândega,41.1437639911,-8.62180322015
5,Amial,41.1835097223,-8.61272586967 
6,Areosa,41.1808043369,-8.58278289063 
7,Av. Boavista,41.1599801853,-8.64198392478
8,Azevedo,41.1515920975,-8.56819539682 
9,Batalha,41.1442525263,-8.60571961615
10,Bolhão,41.1507106526,-8.60690977259
11,Bom Pastor,41.1670339026,-8.61326686188
12,Bom Sucesso,41.1551197292,-8.63046626628
13,Brasília,41.1570891314,-8.6284679801
14,Câmara,41.1497021913,-8.6110708703
15,Campanhã,41.1486275073,-8.58587660305
16,Campismo,41.1754722349,-8.62779145139
17,Carcereira,41.1644515812,-8.63228595529
18,Carregal,41.1483209068,-8.61960347647
19,Carvalheiras,41.1535929278,-8.60542646661
20,Carvalhido,41.1669278236,-8.62677872999
21,Casa da Musica,41.160886353,-8.62956506919
22,Castelo do Queijo,41.168317889,-8.68917996027
23,Clérigos,41.1460158298,-8.61257471887
24,Conde Ferreira,41.1695302186,-8.58934789723
25,Cordoaria,41.146299872,-8.61763808774
26,Corujeira,41.1595606398,-8.57977594756
27,D. João I,41.1480321319,-8.60924112742 
28,Dragão,41.1632224305,-8.58404677278
29,Francos,41.1710190954,-8.63866558117
30,Galiza,41.1517836424,-8.62775942991 
31,H. Magalhães Lemos,41.1769535175,-8.66396032334
32,H. Militar,41.1576623087,-8.62704415185
33,H. São João,41.1827872098,-8.60012244419 
34,Infante,41.1405168841,-8.6159521911
35,Lago,41.167431809,-8.64952681771
36,Lordelo,41.1546571224,-8.64907357792
37,Marechal,41.1610810603,-8.6575467588
38,Marquês,41.1607148883,-8.60424608207
39,Maternidade,41.1508914639,-8.62279999766 
40,Mercado da Foz,41.1542337417,-8.6740067792
41,Nevogilde,41.163066654-8.67598304213
42,Nove de Abril,41.1727485684,-8.61178358386
43,Ouro,41.1486110328,-8.64888643487
44,Palácio,41.149617396,-8.62578443669
45,Passeio Alegre,41.1486486007,-8.67279532851
46,Pereira de Melo,41.1786451618,-8.64853556975
47,Pereiró,41.1738135714,-8.65449600832
48,Pinto de Azevedo,41.171262373,-8.64505015387
49,Pólo Universitário,41.1795510913,-8.60253898017
50,Prelada,41.169838306,-8.62890245375
51,Ramada Alta,41.1614038495,-8.62112197229
52,Républica,41.1549650972,-8.61321698848
53,Ribeira,41.1412081961,-8.61401226127
54,Rotunda,41.1580038805,-8.63037495014
55,São Roque,41.166000771,-8.57035176235 
56,Sá Carneiro,41.1628786974,-8.59164528176
57,São Bento,41.1457188058,-8.61070701502 
58,Terço,41.1615915925,-8.60452832992
59,Tenente Valadim,41.1607030178,-8.64120474891
60,Trindade,41.1511237005,-8.60984340203
61,Vinte e Quatro de Agosto,41.1493101131,-8.60030852546
62,Viso,41.1778737602,-8.64655750451
63,Santa Maria,41.1603753216,-8.60936972153
